track_id,title,artist,album,image_url,preview_url,language,genre,duration_ms
1842073036,En Mannavaa,"A.R. Rahman, Srinivas, Aditi Paul & Vairamuthu",Lingaa (Tamil) [Original Motion Picture Soundtrack],https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ac/1e/c9/ac1ec92d-1efd-8c59-6f55-00cb2d9347ae/196871094771.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/ef/02/15ef024c-11a2-12c6-0d5b-5bb4a0e62497/mzaf_12033875281256445360.plus.aac.p.m4a,Tamil,Tamil,284301
1635532273,Sita Kalyana Vaibhogame,Kavya Ajit,Sita Kalyana Vaibhogame - Single,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/c5/60/5b/c5605bbf-f1cb-e4c2-cc34-75abac8a14fd/artwork.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/29/6e/eb/296eeba4-d9c4-765e-edd9-a95dfa640720/mzaf_10195185583220183948.plus.aac.p.m4a,Tamil,Singer/Songwriter,197053
1462044352,Anbae Peranbae,Sid Sriram & Shreya Ghoshal,NGK (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/5d/80/a7/5d80a798-70a6-ff03-a99f-1e0e03f06c42/886447708507.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a1/77/90/a17790fe-6eb0-555b-c2bd-936236e100a9/mzaf_11944214552333495911.plus.aac.p.m4a,Tamil,Tamil,269333
1425462090,Anthaathi,"Govind Vasantha, Chinmayi Sripada, Bhadra Rajin & M. Nassar",96 (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/75/84/9e/75849e51-7489-9e7f-07d2-eb31e7658c37/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0d/fb/c1/0dfbc139-675c-1e0f-0d98-0a5d57fa6f9b/mzaf_4987024497274213119.plus.aac.p.m4a,Tamil,Tamil,434840
1480710137,Singappenney,A.R. Rahman & Shashaa Tirupati,Bigil (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/59/87/49/598749cf-699b-6e50-b54e-cfc9cc05559c/886447987162.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/80/e5/fd/80e5fdbd-c165-7690-0d6d-6cfa8b37fe0a/mzaf_15678111684587405945.plus.aac.p.m4a,Tamil,Tamil,364110
1077465185,Thodakkam Mangalyam,"Vijay Yesudas, Sachin Warrier & Divya S Menon",Bangalore Naatkal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/c3/9e/17/c39e17e9-a3bd-649c-f13e-1663d8233192/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/70/1c/c0/701cc050-2523-19b8-f857-2fb2bc1512a6/mzaf_16623038005853730321.plus.aac.p.m4a,Tamil,Tamil,232752
1498178702,Gaandu Kannamma,Vivek - Mervin,Gaandu Kannamma - Single,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/62/d2/2d/62d22dac-084b-d8ca-d187-6e81913eb8ea/886448200758.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c5/48/38/c54838b2-a76c-1042-99ca-a7067bac25ec/mzaf_10543963120296009296.plus.aac.p.m4a,Tamil,Indian Pop,205000
1435072574,"The Karma Theme (From ""U Turn"")",Anirudh Ravichander,"The Karma Theme (From ""U Turn"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/7e/90/bd/7e90bd2d-c514-fe12-8426-02bf4e92facb/886447300282.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ed/a6/8b/eda68bc1-477e-b4d6-374d-7602df5986a6/mzaf_7459843409618970762.plus.aac.p.m4a,Tamil,Tamil,214500
1742952273,"Coolie Disco (From ""Coolie"")",Anirudh Ravichander,"Coolie Disco (From ""Coolie"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/53/e8/48/53e84899-0607-5e6b-2ebd-a8e56cf54771/198391933981.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/db/94/7f/db947f42-afc5-7af9-d5a4-9ac116b385e6/mzaf_11202371384103440326.plus.aac.p.m4a,Tamil,Tamil,129286
1446253629,Ullaallaa,Nakash Aziz & Inno Genga,Petta (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/6d/35/1f6d359b-2bc2-a2e9-bfe9-80e828d46a6a/886447484166.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8d/79/cd/8d79cd04-8213-52c5-48f1-95655e340bf8/mzaf_6717246965989986129.plus.aac.p.m4a,Tamil,Tamil,296000
1702949726,Kannamma,"Pradeep Kumar, Ananthu & Dhee",Kaala (Tamil) [Original Motion Picture Soundtrack],https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c1/fc/ab/c1fcabc7-d644-9265-f57b-db77c2cc8546/728620788237.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/7b/38/dc/7b38dcfa-df51-309a-7e7b-09ab7a7033c8/mzaf_879304125918498941.plus.aac.p.m4a,Tamil,Soundtrack,289853
1705991585,Anbe En Anbe,Harris Jayaraj & Harish Raghavendra,Dhaam Dhoom (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1f/d5/d0/1fd5d075-d99f-17d5-35f5-1e0f971dfc42/8904337239152.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/11/1e/ac/111eac1d-a434-8be8-7e8e-be0a89a9bd93/mzaf_11152315083594389275.plus.aac.p.m4a,Tamil,Soundtrack,304400
587886498,Ethir Neechal,"Aadhi, Anirudh Ravichander & Yo Yo Honey Singh",Ethir Neechal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/08/4d/ea/084dea2a-4eb9-595f-8995-dec75a921358/886443807259.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/da/f1/15daf140-f914-1964-35b8-3fdd65bfdfb1/mzaf_152432113709204434.plus.aac.p.m4a,Tamil,Tamil,270720
1712662876,Naa Ready,"Anirudh Ravichander, Vijay & Asal Kolaar",Leo (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/13/a8/70/13a87001-28ba-1bc7-0ca6-52cf10dd6f52/196871556415.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2b/08/0d/2b080da8-45f6-ef77-ad5c-79ca355e6cda/mzaf_6699968492299283465.plus.aac.p.m4a,Tamil,Tamil,248182
1769551683,"Hunter Vantaar (From ""Vettaiyan"")","Anirudh Ravichander, Siddharth Basrur & Arivu","Hunter Vantaar (From ""Vettaiyan"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/be/65/79/be657915-a8d8-762b-8af7-625a9ebebcc5/196872492156.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e3/86/72/e386722b-8d3e-899d-8e3d-7f2815ad0457/mzaf_15402526032437650738.plus.aac.p.m4a,Tamil,Tamil,192632
1705875862,Kanmani Anbodu Kadhalan,"Ilaiyaraaja, Vaalee, Kamal Haasan & S. Janaki",Guna (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/2b/68/2d/2b682d33-ce4e-4bf2-a791-de4ac3143945/8904337223533.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1a/ab/bc/1aabbc6a-9513-4799-20be-a2780ec5a6ce/mzaf_14349479505253648692.plus.aac.p.m4a,Tamil,Soundtrack,335043
1677929709,Nee Singam Dhan,A.R. Rahman & Sid Sriram,Pathu Thala (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/93/e0/e6/93e0e603-2500-da00-520f-17c02cca2649/196589997289.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/27/e6/8a/27e68abb-058e-175c-fa38-68a02043463e/mzaf_13110716219005085946.plus.aac.p.m4a,Tamil,Tamil,247795
293940094,Adiyae Kolluthey,"Harris Jayaraj, Krish, Benny Dayal & Shruti Haasan",Vaaranam Aayiram (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/0e/1b/c1/0e1bc194-973e-9e04-c8d9-b12cfbc71289/888880794635.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1b/67/98/1b67987b-de46-b3de-e414-c11af65f5393/mzaf_18223588484807753434.plus.aac.p.m4a,Tamil,Tamil,315547
1624359429,Porkanda Singam,Anirudh Ravichander & Ravi G,Vikram (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/7d/96/52/7d9652bc-a7c2-dab9-cdbd-6d7ef2d478fa/196589186973.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0e/55/ca/0e55caaf-8cf1-5286-346c-281666a139bc/mzaf_5867595282106344528.plus.aac.p.m4a,Tamil,Tamil,198000
1446253616,Petta Theme,Anirudh Ravichander,Petta (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/6d/35/1f6d359b-2bc2-a2e9-bfe9-80e828d46a6a/886447484166.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/34/0e/68/340e680b-9bfd-fa02-2cac-fe0059a61ea9/mzaf_14894324376993907260.plus.aac.p.m4a,Tamil,Tamil,106500
1446253619,Petta Paraak,Anirudh Ravichander,Petta (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/6d/35/1f6d359b-2bc2-a2e9-bfe9-80e828d46a6a/886447484166.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/02/97/fd/0297fd53-f80b-e846-5126-16450e15a00b/mzaf_304755391484237390.plus.aac.p.m4a,Tamil,Tamil,238375
1699735311,Kaavaalaa,"Anirudh Ravichander, Shilpa Rao & Arunraja Kamaraj",Jailer (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/2c/df/14/2cdf140e-6d11-a98d-bfbf-bc5e30c3c4a1/197189528187.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/40/11/6e/40116ec0-3f0e-86f3-ec06-f4153e66264b/mzaf_13483424612004799224.plus.aac.p.m4a,Tamil,Tamil,190909
917639897,Ennodu Nee Irundhaal,"A.R. Rahman, Sid Sriram & Sunitha Sarathy",I (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/13/7c/8e/137c8ec0-3d24-e09b-fd29-50a0773bf9f4/886444840590.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3e/9b/ea/3e9bea48-007f-c973-281e-aadb58df5d0b/mzaf_537943556202548569.plus.aac.p.m4a,Tamil,Tamil,352711
1706006701,Munbe Vaa,"A.R. Rahman, Shreya Ghoshal & Naresh Iyer",Sillunu Oru Kaadhal (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7f/e5/dc/7fe5dcf4-1944-3266-9443-113a6c6fd2ac/8904337276584.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/dc/e0/b4/dce0b43c-32e7-c7cf-86f3-ac63ec1e6125/mzaf_1737358161606551269.plus.aac.p.m4a,Tamil,Soundtrack,359587
1705493806,"Narumugaye (From ""Iruvar"")","A.R. Rahman, P. Unnikrishnan & Bombay Jayashree",Iruvar (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/a6/19/e4/a619e4ae-a1ee-c75a-b524-b49bb37a46d7/8904337212575.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/f7/a0/3e/f7a03e26-a511-0ed1-1b8d-4ed088a598bc/mzaf_2814764901205499192.plus.aac.p.m4a,Tamil,Soundtrack,384533
490980756,Nee Paartha Vizhigal (The Touch of Love),Vijay Yesudas & Swetha Mohan,3 (Original Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/46/b0/7d/46b07d77-0826-f06b-a6e4-e1475860c1b0/886443332195.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e1/06/67/e10667ad-a588-3325-6522-c7e6e2e7449f/mzaf_13918261111217375718.plus.aac.p.m4a,Tamil,Tamil,264507
1670118147,Vaa Vaathi,G.V. Prakash Kumar & Shweta Mohan,Vaathi (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ab/75/ce/ab75cefd-b848-7b39-994d-7972cef587a2/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/db/69/97/db69973b-5469-f2b7-b0c7-680ec261b364/mzaf_2197346989169356162.plus.aac.p.m4a,Tamil,Tamil,225381
1639058690,"Deva Deva [From ""Brahmastra (Tamil)""]","Pritam, Sid Sriram, Arijit Singh, Jonita Gandhi & Karky","Deva Deva [From ""Brahmastra (Tamil)""] - Single",https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/fc/26/f4/fc26f454-6a95-d9cb-b2a2-8364a4d33c40/196589383129.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/f8/7e/96/f87e96c6-7ca8-83da-1966-13047154049f/mzaf_3205239824492912596.plus.aac.p.m4a,Tamil,Tamil,276964
1648734645,"Jambulingame (From ""Kasethan Kadavulada"")","Sathya Prakash, Diwakar, Kannan Narayanan, M. S. Viswanathan, R.S.Rajprathap & Vaalee","Jambulingame (From ""Kasethan Kadavulada"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/e2/c1/4b/e2c14be1-73bd-d5e5-8a19-a693e7894ffa/197187112401.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/29/4c/88/294c880a-8bd5-7f41-6767-b8f2ffbad22a/mzaf_13718734920017376731.plus.aac.p.m4a,Tamil,Tamil,242867
1484600444,Yaen Ennai Pirindhaai,Sid Sriram,Adithya Varma (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/9e/5b/fa/9e5bfa5e-11d8-6018-b1ea-5449ab2d80d8/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5c/0d/b9/5c0db951-f0df-c284-8461-48d7bd6c283c/mzaf_280647478869087914.plus.aac.p.m4a,Tamil,Tamil,198250
1126377575,Sirikkadhey,"Anirudh Ravichander, Arjun Kanungo & Srinidhi Venkatesh",Remo (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/b4/58/dd/b458dd7e-5fe0-669e-2aea-9ad88193571f/dj.bavclvef.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e3/34/82/e3348233-b239-7254-26b0-809aee45dacd/mzaf_9755256396102493517.plus.aac.p.m4a,Tamil,Tamil,245889
1249655156,Karuppu Vellai,Sivam & Sam C.S.,Vikram Vedha (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/a3/f8/97a3f8a6-5121-0187-2e3c-f7eb5dbd4c28/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e5/87/1a/e5871ab1-f762-5a4a-6802-127342618e43/mzaf_17019840244685469771.plus.aac.p.m4a,Tamil,Tamil,195818
1647146254,Thenmozhi,Santhosh Narayanan & Dhanush,Thiruchitrambalam (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/82/17/a0/8217a0e8-404a-559f-1526-b278caef5376/196925490238.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/a5/72/fb/a572fbe0-3aff-2bbf-85d6-32d43a08dcc4/mzaf_10624928650346591885.plus.aac.p.m4a,Tamil,Tamil,173226
1019452881,Theemai Dhaan Vellum (Awakening the Monster),Hiphop Tamizha & Arvind Swamy,Thani Oruvan (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/7c/42/157c42bd-751c-f0e8-270c-832cb6a0c8fc/886445395181.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c1/57/21/c1572149-3cb0-9a41-c17f-d71c7619a818/mzaf_4435152577582106432.plus.aac.p.m4a,Tamil,Tamil,212498
1687694723,Rasaali,"A.R. Rahman, Sathya Prakash & Shashaa Tirupati",Achcham Yenbadhu Madamaiyada (Original Motion Picture Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/e3/62/9f/e3629fa9-f221-46c4-3e9c-8176cf70aed0/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ea/7f/58/ea7f5839-434f-f359-d6be-9c26643749f5/mzaf_18018302262428283264.plus.aac.p.m4a,Tamil,Tamil,338400
1653991893,"Vaa Vaathi (From ""Vaathi"")","G.V. Prakash Kumar, Shweta Mohan & Dhanush","Vaa Vaathi (From ""Vaathi"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/20/8c/f9/208cf957-7b1e-330a-5069-c54cdd0f68ec/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4f/f5/94/4ff594a7-2fad-f4f9-a606-cf1419760234/mzaf_9544264853265234610.plus.aac.p.m4a,Tamil,Tamil,225381
1851697489,"Thalapathy Kacheri (From ""Jana Nayagan"")","Anirudh Ravichander, Vijay & Arivu","Thalapathy Kacheri (From ""Jana Nayagan"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/74/eb/ef74eb29-043d-990b-3a83-40fa23db6e58/8903431148827_cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/00/12/4b/00124bc6-3928-404c-fa9a-b6157fc472f5/mzaf_6999912150450564885.plus.aac.p.m4a,Tamil,Tamil,197105
1687731364,Naan Gaali,Sean Roldan,Good Night (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/da/3c/3c/da3c3cdf-933e-5489-013e-1d42c39404e6/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/2f/3e/3f/2f3e3f3d-2c39-f360-dd6f-d53bb44d113c/mzaf_5641119531951230281.plus.aac.p.m4a,Tamil,Tamil,270353
530856882,Thuli Thuli,Haricharan & Tanvi,Paiya (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/18/7c/39/187c394c-95af-735f-82cf-16eca48a7290/886443235984.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/37/6f/7e/376f7e47-cf36-f637-1e53-a3c988f05a4b/mzaf_10634122493686514487.plus.aac.p.m4a,Tamil,Tamil,283347
1603054992,"Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")","Anirudh Ravichander, Ravi G & Shashaa Tirupati","Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f3/55/f6/f355f694-6a43-5b5d-7cb7-adc7df18d0da/886449830756.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8a/59/e8/8a59e814-ba52-5059-caa7-b6d345ede06f/mzaf_6406817827942298542.plus.aac.p.m4a,Tamil,Tamil,243570
1637220829,"Thenmozhi (From ""Thiruchitrambalam"")",Santhosh Narayanan & Anirudh Ravichander,"Thenmozhi (From ""Thiruchitrambalam"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/39/bc/e1/39bce1b3-f752-75e9-fb7e-60953266be4c/196925478762.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/1f/4c/02/1f4c02c2-7fa7-6215-c377-fd1aedc3a3b8/mzaf_10918057479948622334.plus.aac.p.m4a,Tamil,Tamil,173226
1830672521,Powerhouse,Anirudh Ravichander & Arivu,Coolie (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/83/90/ba/8390ba53-dadc-ac08-cebe-cd401f1a3400/199538468601.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/55/e7/d0/55e7d0e4-ca59-164f-98c4-32ec1f8c856d/mzaf_4277083460758511585.plus.aac.p.m4a,Tamil,Tamil,206627
311674295,Kallaimattum Kandal,Himesh Reshammiya & Hariharan,Dhasavathaaram (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Features/14/65/21/dj.fikrplde.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/07/15/b0/0715b01a-3d53-52a1-8ae9-486084984ba5/mzaf_4555210654936320503.plus.aac.p.m4a,Tamil,Tamil,328080
490980763,Why This Kolaveri Di - 3,Anirudh Ravichander & Dhanush,3 (Original Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/46/b0/7d/46b07d77-0826-f06b-a6e4-e1475860c1b0/886443332195.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ad/be/7c/adbe7c6a-711c-1291-a701-1697983c3f17/mzaf_10527504250921739168.plus.aac.p.m4a,Tamil,Tamil,260013
1712663149,Anbenum,Anirudh Ravichander & Lothika,Leo (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/13/a8/70/13a87001-28ba-1bc7-0ca6-52cf10dd6f52/196871556415.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/88/9c/31/889c3120-166f-4ba0-b8cd-94e3df1119da/mzaf_15339175796419018320.plus.aac.p.m4a,Tamil,Tamil,214330
1480710269,Bigil Bigil Bigiluma,A.R. Rahman,Bigil (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/59/87/49/598749cf-699b-6e50-b54e-cfc9cc05559c/886447987162.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d9/c9/75/d9c975a3-33f1-766b-e2f9-ce709f51c1ff/mzaf_14159264266313764850.plus.aac.p.m4a,Tamil,Tamil,122256
1576165685,"Thooriga (From ""Navarasa"")",Karthik,"Thooriga (From ""Navarasa"") - Single",https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/3d/6b/d1/3d6bd19e-b139-3d4a-e039-57af28bbec92/cover.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a4/38/f6/a438f6d3-0a8b-99db-91b7-2eeb8a2a79a1/mzaf_4498810597855390606.plus.aac.p.m4a,Tamil,Tamil,202136
1539856567,Kaattu Payale,G.V. Prakash Kumar & Dhee,Soorarai Pottru (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/65/bf/4a/65bf4a1c-6f05-c7a7-fd14-7b23731c041d/886448907008.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/74/13/6f/74136f19-2db6-c725-c00d-ef1836e9d5b6/mzaf_10464914833060487905.plus.aac.p.m4a,Tamil,Tamil,246000
586976577,Netru Illatha Maatram,Sujatha & A.R. Rahman,Pudhiya Mugam (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3d/9f/c2/3d9fc2d3-b16e-f63e-4c64-fd741e298a76/886443579460.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c1/c0/5a/c1c05a47-b403-d616-778c-80df6cdf1d15/mzaf_16364796071184441525.plus.aac.p.m4a,Tamil,Tamil,309107
472564294,Chinna Thamarai,Krish & Suchitra,Vettaikaaran (Original Soundtrack) - EP,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/c1/0d/fd/c10dfd62-543f-b98e-cde8-8ed084519a18/886443202221.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/30/62/f3/3062f309-53db-63d2-1931-55ea3d178a27/mzaf_13541507389089927181.plus.aac.p.m4a,Tamil,Soundtrack,273840
414638693,Ennamo Yeadho,"Aalaap Raju, Prashanthini, Emcee Jesz, Sricharan & Harris Jayaraj",Ko (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/50/e0/04/50e00466-3fba-9d19-3d09-2bb4b1804e72/884977894653.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e7/e1/cc/e7e1ccc9-3b13-7c1d-7fa9-08bcef889cc8/mzaf_1482775932397623465.plus.aac.p.m4a,Tamil,Tamil,336013
1338740586,Yaro Yarodi,"Mahalakshmi, Vaishali & Richa Sharma",Alaipayuthey (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/21/de/a2/21dea2cd-dacf-bc69-e87e-4d396f7683ae/191773237998.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8e/12/76/8e12769f-79f1-823e-c863-1e7293aacf27/mzaf_5038686229178065716.plus.aac.p.m4a,Tamil,Tamil,347640
1647146236,"Megham Karukatha (feat. Dhanush, Nithya Menen & Raashi Khanna)",Dhanush & Anirudh Ravichander,Thiruchitrambalam (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/82/17/a0/8217a0e8-404a-559f-1526-b278caef5376/196925490238.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/17/b7/90/17b790d0-ffd9-7fb4-106a-d1d28e2a3f35/mzaf_2251207259801489387.plus.aac.p.m4a,Tamil,Tamil,290400
1699735322,Rathamaarey,"Vishal Mishra, Anirudh Ravichander & Vignesh Shivan",Jailer (Original Motion Picture Soundtrack),https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/2c/df/14/2cdf140e-6d11-a98d-bfbf-bc5e30c3c4a1/197189528187.jpg/600x600bb.jpg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f0/bf/09/f0bf095a-f08a-b65a-275b-d6d66fb7367e/mzaf_15048535950435044120.plus.aac.p.m4a,Tamil,Tamil,252152
